reference_date,rate
21-06-2018,1.87
20-06-2018,1.87
19-06-2018,1.88
18-06-2018,1.9
15-06-2018,1.91
14-06-2018,1.9
13-06-2018,1.71
12-06-2018,1.67
11-06-2018,1.69
08-06-2018,1.69
07-06-2018,1.71
06-06-2018,1.73
05-06-2018,1.75
04-06-2018,1.8
01-06-2018,1.81
31-05-2018,1.81
30-05-2018,1.72
29-05-2018,1.72
25-05-2018,1.73
24-05-2018,1.74
23-05-2018,1.67
22-05-2018,1.65
21-05-2018,1.69
18-05-2018,1.73
17-05-2018,1.74
16-05-2018,1.75
15-05-2018,1.79
14-05-2018,1.75
11-05-2018,1.73
10-05-2018,1.73
09-05-2018,1.72
08-05-2018,1.72
07-05-2018,1.71
04-05-2018,1.72
03-05-2018,1.74
02-05-2018,1.75
01-05-2018,1.76
30-04-2018,1.77
27-04-2018,1.72
26-04-2018,1.72
25-04-2018,1.71
24-04-2018,1.71
23-04-2018,1.7
20-04-2018,1.72
19-04-2018,1.73
18-04-2018,1.75
17-04-2018,1.76
16-04-2018,1.77
13-04-2018,1.72
12-04-2018,1.73
11-04-2018,1.76
10-04-2018,1.75
09-04-2018,1.75
06-04-2018,1.75
05-04-2018,1.75
04-04-2018,1.74
03-04-2018,1.83
02-04-2018,1.8
