reference_date,rate
29-03-2019,8.8
28-03-2019,6.28
27-03-2019,6.25
26-03-2019,6.25
25-03-2019,6.25
22-03-2019,6.25
20-03-2019,6.25
19-03-2019,6.25
18-03-2019,6.3
15-03-2019,6.26
14-03-2019,6.25
13-03-2019,6.25
12-03-2019,6.26
11-03-2019,6.28
08-03-2019,6.27
07-03-2019,6.25
06-03-2019,6.24
05-03-2019,6.27
01-03-2019,6.3
28-02-2019,6.35
27-02-2019,6.35
26-02-2019,6.35
25-02-2019,6.39
22-02-2019,6.35
21-02-2019,6.43
20-02-2019,6.37
18-02-2019,6.31
15-02-2019,6.28
14-02-2019,6.3
13-02-2019,6.35
12-02-2019,6.44
11-02-2019,6.45
08-02-2019,6.44
07-02-2019,6.51
06-02-2019,6.48
05-02-2019,6.49
04-02-2019,6.5
01-02-2019,6.5
31-01-2019,6.5
30-01-2019,6.5
29-01-2019,6.5
28-01-2019,6.55
25-01-2019,6.54
24-01-2019,6.6
23-01-2019,6.6
22-01-2019,6.55
21-01-2019,6.55
18-01-2019,6.48
17-01-2019,6.5
16-01-2019,6.5
15-01-2019,6.5
14-01-2019,6.5
11-01-2019,6.5
10-01-2019,6.55
09-01-2019,6.55
08-01-2019,6.5
07-01-2019,6.5
04-01-2019,6.46
03-01-2019,6.5
02-01-2019,6.5
01-01-2019,6.5
